x, y, z, T
0.23622,0.559055,0.519982,0.519982
0.23622,0.566929,0.517405,0.517405
0.23622,0.574803,0.514512,0.514512
0.23622,0.582677,0.511304,0.511304
0.23622,0.590551,0.507782,0.507782
0.23622,0.598425,0.50395,0.50395
0.23622,0.606299,0.49981,0.49981
0.23622,0.614173,0.495366,0.495366
0.23622,0.622047,0.49062,0.49062
0.23622,0.629921,0.485574,0.485574
0.23622,0.637795,0.480232,0.480232
0.23622,0.645669,0.474597,0.474597
0.23622,0.653543,0.468672,0.468672
0.23622,0.661417,0.462462,0.462462
0.23622,0.669291,0.455968,0.455968
0.23622,0.677165,0.449195,0.449195
0.23622,0.685039,0.442148,0.442148
0.23622,0.692913,0.434829,0.434829
0.23622,0.700787,0.427244,0.427244
0.23622,0.708661,0.419398,0.419398
0.23622,0.716535,0.411295,0.411295
0.23622,0.724409,0.40294,0.40294
0.23622,0.732283,0.394338,0.394338
0.23622,0.740157,0.385494,0.385494
0.23622,0.748031,0.376415,0.376415
0.23622,0.755906,0.367105,0.367105
0.23622,0.76378,0.357571,0.357571
0.23622,0.771654,0.347817,0.347817
0.23622,0.779528,0.337851,0.337851
0.23622,0.787402,0.327677,0.327677
0.23622,0.795276,0.317303,0.317303
0.23622,0.80315,0.306735,0.306735
0.23622,0.811024,0.295979,0.295979
0.23622,0.818898,0.285041,0.285041
0.23622,0.826772,0.273929,0.273929
0.23622,0.834646,0.26265,0.26265
0.23622,0.84252,0.25121,0.25121
0.23622,0.850394,0.239616,0.239616
0.23622,0.858268,0.227875,0.227875
0.23622,0.866142,0.215995,0.215995
0.23622,0.874016,0.203983,0.203983
0.23622,0.88189,0.191846,0.191846
0.23622,0.889764,0.179591,0.179591
0.23622,0.897638,0.167227,0.167227
0.23622,0.905512,0.15476,0.15476
0.23622,0.913386,0.142198,0.142198
0.23622,0.92126,0.12955,0.12955
0.23622,0.929134,0.116822,0.116822
0.23622,0.937008,0.104022,0.104022
0.23622,0.944882,0.0911593,0.0911593
0.23622,0.952756,0.0782404,0.0782404
0.23622,0.96063,0.0652737,0.0652737
0.23622,0.968504,0.052267,0.052267
0.23622,0.976378,0.0392282,0.0392282
0.23622,0.984252,0.0261655,0.0261655
0.23622,0.992126,0.0130868,0.0130868
0.23622,1,0,0
0.244094,0,0,0
0.244094,0.00787402,0.013436,0.013436
0.244094,0.015748,0.0268638,0.0268638
0.244094,0.023622,0.0402752,0.0402752
0.244094,0.0314961,0.053662,0.053662
0.244094,0.0393701,0.0670159,0.0670159
0.244094,0.0472441,0.0803289,0.0803289
0.244094,0.0551181,0.0935927,0.0935927
0.244094,0.0629921,0.106799,0.106799
0.244094,0.0708661,0.119941,0.119941
0.244094,0.0787402,0.133009,0.133009
0.244094,0.0866142,0.145995,0.145995
0.244094,0.0944882,0.158892,0.158892
0.244094,0.102362,0.171692,0.171692
0.244094,0.110236,0.184387,0.184387
0.244094,0.11811,0.196969,0.196969
0.244094,0.125984,0.209431,0.209431
0.244094,0.133858,0.221764,0.221764
0.244094,0.141732,0.233962,0.233962
0.244094,0.149606,0.246017,0.246017
0.244094,0.15748,0.257921,0.257921
0.244094,0.165354,0.269667,0.269667
0.244094,0.173228,0.281248,0.281248
0.244094,0.181102,0.292657,0.292657
0.244094,0.188976,0.303887,0.303887
0.244094,0.19685,0.314931,0.314931
0.244094,0.204724,0.325783,0.325783
0.244094,0.212598,0.336435,0.336435
0.244094,0.220472,0.346881,0.346881
0.244094,0.228346,0.357115,0.357115
0.244094,0.23622,0.36713,0.36713
0.244094,0.244094,0.376921,0.376921
0.244094,0.251969,0.386481,0.386481
0.244094,0.259843,0.395804,0.395804
0.244094,0.267717,0.404886,0.404886
0.244094,0.275591,0.413719,0.413719
0.244094,0.283465,0.4223,0.4223
0.244094,0.291339,0.430622,0.430622
0.244094,0.299213,0.43868,0.43868
0.244094,0.307087,0.44647,0.44647
0.244094,0.314961,0.453987,0.453987
0.244094,0.322835,0.461226,0.461226
0.244094,0.330709,0.468183,0.468183
0.244094,0.338583,0.474853,0.474853
0.244094,0.346457,0.481233,0.481233
0.244094,0.354331,0.487318,0.487318
0.244094,0.362205,0.493105,0.493105
0.244094,0.370079,0.49859,0.49859
0.244094,0.377953,0.50377,0.50377
0.244094,0.385827,0.508641,0.508641
0.244094,0.393701,0.513202,0.513202
0.244094,0.401575,0.517448,0.517448
0.244094,0.409449,0.521378,0.521378
0.244094,0.417323,0.524988,0.524988
0.244094,0.425197,0.528277,0.528277
0.244094,0.433071,0.531243,0.531243
0.244094,0.440945,0.533884,0.533884
0.244094,0.448819,0.536197,0.536197
0.244094,0.456693,0.538183,0.538183
0.244094,0.464567,0.539839,0.539839
0.244094,0.472441,0.541165,0.541165
0.244094,0.480315,0.542159,0.542159
0.244094,0.488189,0.542822,0.542822
0.244094,0.496063,0.543152,0.543152
0.244094,0.503937,0.54315,0.54315
0.244094,0.511811,0.542815,0.542815
0.244094,0.519685,0.542148,0.542148
0.244094,0.527559,0.541149,0.541149
0.244094,0.535433,0.539819,0.539819
0.244094,0.543307,0.538158,0.538158
0.244094,0.551181,0.536168,0.536168
0.244094,0.559055,0.533849,0.533849
0.244094,0.566929,0.531204,0.531204
0.244094,0.574803,0.528233,0.528233
0.244094,0.582677,0.524939,0.524939
0.244094,0.590551,0.521324,0.521324
0.244094,0.598425,0.517389,0.517389
0.244094,0.606299,0.513139,0.513139
0.244094,0.614173,0.508577,0.508577
0.244094,0.622047,0.503704,0.503704
0.244094,0.629921,0.498523,0.498523
0.244094,0.637795,0.493039,0.493039
0.244094,0.645669,0.487253,0.487253
0.244094,0.653543,0.481171,0.481171
0.244094,0.661417,0.474795,0.474795
0.244094,0.669291,0.468128,0.468128
0.244094,0.677165,0.461175,0.461175
0.244094,0.685039,0.453939,0.453939
0.244094,0.692913,0.446425,0.446425
0.244094,0.700787,0.438638,0.438638
0.244094,0.708661,0.430583,0.430583
0.244094,0.716535,0.422263,0.422263
0.244094,0.724409,0.413685,0.413685
0.244094,0.732283,0.404854,0.404854
0.244094,0.740157,0.395775,0.395775
0.244094,0.748031,0.386453,0.386453
0.244094,0.755906,0.376895,0.376895
0.244094,0.76378,0.367106,0.367106
0.244094,0.771654,0.357093,0.357093
0.244094,0.779528,0.34686,0.34686
0.244094,0.787402,0.336416,0.336416
0.244094,0.795276,0.325765,0.325765
0.244094,0.80315,0.314915,0.314915
0.244094,0.811024,0.303872,0.303872
0.244094,0.818898,0.292643,0.292643
0.244094,0.826772,0.281235,0.281235
0.244094,0.834646,0.269654,0.269654
0.244094,0.84252,0.257909,0.257909
0.244094,0.850394,0.246006,0.246006
0.244094,0.858268,0.233952,0.233952
0.244094,0.866142,0.221756,0.221756
0.244094,0.874016,0.209423,0.209423
0.244094,0.88189,0.196962,0.196962
0.244094,0.889764,0.184381,0.184381
0.244094,0.897638,0.171686,0.171686
0.244094,0.905512,0.158887,0.158887
0.244094,0.913386,0.14599,0.14599
0.244094,0.92126,0.133004,0.133004
0.244094,0.929134,0.119937,0.119937
0.244094,0.937008,0.106796,0.106796
0.244094,0.944882,0.0935904,0.0935904
0.244094,0.952756,0.080327,0.080327
0.244094,0.96063,0.0670144,0.0670144
0.244094,0.968504,0.0536608,0.0536608
0.244094,0.976378,0.0402744,0.0402744
0.244094,0.984252,0.0268633,0.0268633
0.244094,0.992126,0.0134358,0.0134358
0.244094,1,0,0
0.251969,0,0,0
0.251969,0.00787402,0.0137768,0.0137768
0.251969,0.015748,0.0275452,0.0275452
0.251969,0.023622,0.0412967,0.0412967
0.251969,0.0314961,0.0550231,0.0550231
0.251969,0.0393701,0.0687157,0.0687157
0.251969,0.0472441,0.0823663,0.0823663
0.251969,0.0551181,0.0959665,0.0959665
0.251969,0.0629921,0.109508,0.109508
0.251969,0.0708661,0.122983,0.122983
0.251969,0.0787402,0.136382,0.136382
0.251969,0.0866142,0.149698,0.149698
0.251969,0.0944882,0.162922,0.162922
0.251969,0.102362,0.176047,0.176047
0.251969,0.110236,0.189064,0.189064
0.251969,0.11811,0.201965,0.201965
0.251969,0.125984,0.214743,0.214743
0.251969,0.133858,0.227389,0.227389
0.251969,0.141732,0.239896,0.239896
0.251969,0.149606,0.252257,0.252257
0.251969,0.15748,0.264463,0.264463
0.251969,0.165354,0.276507,0.276507
0.251969,0.173228,0.288382,0.288382
0.251969,0.181102,0.30008,0.30008
0.251969,0.188976,0.311595,0.311595
0.251969,0.19685,0.322919,0.322919
0.251969,0.204724,0.334046,0.334046
0.251969,0.212598,0.344968,0.344968
0.251969,0.220472,0.355679,0.355679
0.251969,0.228346,0.366172,0.366172
0.251969,0.23622,0.376442,0.376442
0.251969,0.244094,0.386481,0.386481
0.251969,0.251969,0.396283,0.396283
0.251969,0.259843,0.405843,0.405843
0.251969,0.267717,0.415155,0.415155
0.251969,0.275591,0.424213,0.424213
0.251969,0.283465,0.433011,0.433011
0.251969,0.291339,0.441544,0.441544
0.251969,0.299213,0.449807,0.449807
0.251969,0.307087,0.457794,0.457794
0.251969,0.314961,0.465502,0.465502
0.251969,0.322835,0.472924,0.472924
0.251969,0.330709,0.480058,0.480058
0.251969,0.338583,0.486897,0.486897
0.251969,0.346457,0.493439,0.493439
0.251969,0.354331,0.499678,0.499678
0.251969,0.362205,0.505612,0.505612
0.251969,0.370079,0.511236,0.511236
0.251969,0.377953,0.516547,0.516547
0.251969,0.385827,0.521543,0.521543
0.251969,0.393701,0.526219,0.526219
0.251969,0.401575,0.530572,0.530572
0.251969,0.409449,0.534602,0.534602
0.251969,0.417323,0.538304,0.538304
0.251969,0.425197,0.541676,0.541676
0.251969,0.433071,0.544717,0.544717
0.251969,0.440945,0.547425,0.547425
0.251969,0.448819,0.549797,0.549797
0.251969,0.456693,0.551833,0.551833
0.251969,0.464567,0.553531,0.553531
0.251969,0.472441,0.554891,0.554891
0.251969,0.480315,0.55591,0.55591
0.251969,0.488189,0.55659,0.55659
0.251969,0.496063,0.556928,0.556928
0.251969,0.503937,0.556926,0.556926
0.251969,0.511811,0.556583,0.556583
0.251969,0.519685,0.555899,0.555899
0.251969,0.527559,0.554875,0.554875
0.251969,0.535433,0.55351,0.55351
0.251969,0.543307,0.551808,0.551808
0.251969,0.551181,0.549767,0.549767
0.251969,0.559055,0.54739,0.54739
0.251969,0.566929,0.544677,0.544677
0.251969,0.574803,0.541631,0.541631
0.251969,0.582677,0.538254,0.538254
0.251969,0.590551,0.534546,0.534546
0.251969,0.598425,0.530512,0.530512
0.251969,0.606299,0.526154,0.526154
0.251969,0.614173,0.521476,0.521476
0.251969,0.622047,0.51648,0.51648
0.251969,0.629921,0.511168,0.511168
0.251969,0.637795,0.505544,0.505544
0.251969,0.645669,0.499612,0.499612
0.251969,0.653543,0.493375,0.493375
0.251969,0.661417,0.486837,0.486837
0.251969,0.669291,0.480001,0.480001
0.251969,0.677165,0.472872,0.472872
0.251969,0.685039,0.465453,0.465453
0.251969,0.692913,0.457748,0.457748
0.251969,0.700787,0.449764,0.449764
0.251969,0.708661,0.441504,0.441504
0.251969,0.716535,0.432973,0.432973
0.251969,0.724409,0.424178,0.424178
0.251969,0.732283,0.415123,0.415123
0.251969,0.740157,0.405813,0.405813
0.251969,0.748031,0.396255,0.396255
0.251969,0.755906,0.386455,0.386455
0.251969,0.76378,0.376418,0.376418
0.251969,0.771654,0.36615,0.36615
0.251969,0.779528,0.355658,0.355658
0.251969,0.787402,0.344948,0.344948
0.251969,0.795276,0.334028,0.334028
0.251969,0.80315,0.322902,0.322902
0.251969,0.811024,0.311579,0.311579
0.251969,0.818898,0.300065,0.300065
0.251969,0.826772,0.288368,0.288368
0.251969,0.834646,0.276494,0.276494
0.251969,0.84252,0.264451,0.264451
0.251969,0.850394,0.252246,0.252246
0.251969,0.858268,0.239886,0.239886
0.251969,0.866142,0.22738,0.22738
0.251969,0.874016,0.214735,0.214735
0.251969,0.88189,0.201958,0.201958
0.251969,0.889764,0.189057,0.189057
0.251969,0.897638,0.176041,0.176041
0.251969,0.905512,0.162917,0.162917
0.251969,0.913386,0.149693,0.149693
0.251969,0.92126,0.136378,0.136378
0.251969,0.929134,0.122979,0.122979
0.251969,0.937008,0.109505,0.109505
0.251969,0.944882,0.0959642,0.0959642
0.251969,0.952756,0.0823644,0.0823644
0.251969,0.96063,0.0687142,0.0687142
0.251969,0.968504,0.0550219,0.0550219
0.251969,0.976378,0.0412959,0.0412959
0.251969,0.984252,0.0275447,0.0275447
0.251969,0.992126,0.0137765,0.0137765
0.251969,1,0,0
0.259843,0,0,0
0.259843,0.00787402,0.0141092,0.0141092
0.259843,0.015748,0.0282097,0.0282097
0.259843,0.023622,0.042293,0.042293
0.259843,0.0314961,0.0563505,0.0563505
0.259843,0.0393701,0.0703734,0.0703734
0.259843,0.0472441,0.0843534,0.0843534
0.259843,0.0551181,0.0982817,0.0982817
0.259843,0.0629921,0.11215,0.11215
0.259843,0.0708661,0.12595,0.12595
0.259843,0.0787402,0.139672,0.139672
0.259843,0.0866142,0.15331,0.15331
0.259843,0.0944882,0.166853,0.166853
0.259843,0.102362,0.180294,0.180294
0.259843,0.110236,0.193625,0.193625
0.259843,0.11811,0.206838,0.206838
0.259843,0.125984,0.219923,0.219923
0.259843,0.133858,0.232875,0.232875
0.259843,0.141732,0.245684,0.245684
0.259843,0.149606,0.258342,0.258342
0.259843,0.15748,0.270843,0.270843
0.259843,0.165354,0.283177,0.283177
0.259843,0.173228,0.295339,0.295339
0.259843,0.181102,0.307319,0.307319
0.259843,0.188976,0.319112,0.319112
0.259843,0.19685,0.330709,0.330709
0.259843,0.204724,0.342104,0.342104
0.259843,0.212598,0.35329,0.35329
0.259843,0.220472,0.36426,0.36426
0.259843,0.228346,0.375006,0.375006
0.259843,0.23622,0.385523,0.385523
0.259843,0.244094,0.395804,0.395804
0.259843,0.251969,0.405843,0.405843
0.259843,0.259843,0.415634,0.415634
0.259843,0.267717,0.42517,0.42517
0.259843,0.275591,0.434447,0.434447
0.259843,0.283465,0.443457,0.443457
0.259843,0.291339,0.452196,0.452196
0.259843,0.299213,0.460658,0.460658
0.259843,0.307087,0.468838,0.468838
0.259843,0.314961,0.476732,0.476732
0.259843,0.322835,0.484334,0.484334
0.259843,0.330709,0.491639,0.491639
0.259843,0.338583,0.498643,0.498643
0.259843,0.346457,0.505343,0.505343
0.259843,0.354331,0.511732,0.511732
0.259843,0.362205,0.517809,0.517809
0.259843,0.370079,0.523569,0.523569
0.259843,0.377953,0.529009,0.529009
0.259843,0.385827,0.534124,0.534124
0.259843,0.393701,0.538913,0.538913
0.259843,0.401575,0.543372,0.543372
0.259843,0.409449,0.547499,0.547499
0.259843,0.417323,0.55129,0.55129
0.259843,0.425197,0.554744,0.554744
0.259843,0.433071,0.557858,0.557858
0.259843,0.440945,0.560631,0.560631
0.259843,0.448819,0.563061,0.563061
0.259843,0.456693,0.565146,0.565146
0.259843,0.464567,0.566885,0.566885
0.259843,0.472441,0.568277,0.568277
0.259843,0.480315,0.569321,0.569321
0.259843,0.488189,0.570017,0.570017
0.259843,0.496063,0.570364,0.570364
0.259843,0.503937,0.570362,0.570362
0.259843,0.511811,0.57001,0.57001
0.259843,0.519685,0.56931,0.56931
0.259843,0.527559,0.568261,0.568261
0.259843,0.535433,0.566864,0.566864
0.259843,0.543307,0.56512,0.56512
0.259843,0.551181,0.56303,0.56303
0.259843,0.559055,0.560595,0.560595
0.259843,0.566929,0.557817,0.557817
0.259843,0.574803,0.554698,0.554698
0.259843,0.582677,0.551239,0.551239
0.259843,0.590551,0.547442,0.547442
0.259843,0.598425,0.54331,0.54331
0.259843,0.606299,0.538847,0.538847
0.259843,0.614173,0.534056,0.534056
0.259843,0.622047,0.52894,0.52894
0.259843,0.629921,0.523499,0.523499
0.259843,0.637795,0.51774,0.51774
0.259843,0.645669,0.511665,0.511665
0.259843,0.653543,0.505277,0.505277
0.259843,0.661417,0.498582,0.498582
0.259843,0.669291,0.491581,0.491581
0.259843,0.677165,0.48428,0.48428
0.259843,0.685039,0.476681,0.476681
0.259843,0.692913,0.468791,0.468791
0.259843,0.700787,0.460614,0.460614
0.259843,0.708661,0.452155,0.452155
0.259843,0.716535,0.443419,0.443419
0.259843,0.724409,0.434411,0.434411
0.259843,0.732283,0.425137,0.425137
0.259843,0.740157,0.415603,0.415603
0.259843,0.748031,0.405815,0.405815
0.259843,0.755906,0.395778,0.395778
0.259843,0.76378,0.385499,0.385499
0.259843,0.771654,0.374983,0.374983
0.259843,0.779528,0.364238,0.364238
0.259843,0.787402,0.35327,0.35327
0.259843,0.795276,0.342086,0.342086
0.259843,0.80315,0.330692,0.330692
0.259843,0.811024,0.319096,0.319096
0.259843,0.818898,0.307304,0.307304
0.259843,0.826772,0.295324,0.295324
0.259843,0.834646,0.283164,0.283164
0.259843,0.84252,0.27083,0.27083
0.259843,0.850394,0.258331,0.258331
0.259843,0.858268,0.245673,0.245673
0.259843,0.866142,0.232865,0.232865
0.259843,0.874016,0.219915,0.219915
0.259843,0.88189,0.20683,0.20683
0.259843,0.889764,0.193618,0.193618
0.259843,0.897638,0.180288,0.180288
0.259843,0.905512,0.166847,0.166847
0.259843,0.913386,0.153304,0.153304
0.259843,0.92126,0.139668,0.139668
0.259843,0.929134,0.125946,0.125946
0.259843,0.937008,0.112147,0.112147
0.259843,0.944882,0.0982793,0.0982793
0.259843,0.952756,0.0843514,0.0843514
0.259843,0.96063,0.0703718,0.0703718
0.259843,0.968504,0.0563492,0.0563492
0.259843,0.976378,0.0422921,0.0422921
0.259843,0.984252,0.0282092,0.0282092
0.259843,0.992126,0.0141089,0.0141089
0.259843,1,0,0
0.267717,0,0,0
0.267717,0.00787402,0.0144329,0.0144329
0.267717,0.015748,0.0288569,0.0288569
0.267717,0.023622,0.0432634,0.0432634
0.267717,0.0314961,0.0576434,0.0576434
0.267717,0.0393701,0.0719881,0.0719881
0.267717,0.0472441,0.0862888,0.0862888
0.267717,0.0551181,0.100537,0.100537
0.267717,0.0629921,0.114723,0.114723
0.267717,0.0708661,0.12884,0.12884
0.267717,0.0787402,0.142877,0.142877
0.267717,0.0866142,0.156827,0.156827
0.267717,0.0944882,0.170681,0.170681
0.267717,0.102362,0.184431,0.184431
0.267717,0.110236,0.198068,0.198068
0.267717,0.11811,0.211583,0.211583
0.267717,0.125984,0.224969,0.224969
0.267717,0.133858,0.238218,0.238218
0.267717,0.141732,0.251321,0.251321
0.267717,0.149606,0.26427,0.26427
0.267717,0.15748,0.277057,0.277057
0.267717,0.165354,0.289675,0.289675
0.267717,0.173228,0.302115,0.302115
0.267717,0.181102,0.314371,0.314371
0.267717,0.188976,0.326434,0.326434
0.267717,0.19685,0.338297,0.338297
0.267717,0.204724,0.349954,0.349954
0.267717,0.212598,0.361396,0.361396
0.267717,0.220472,0.372617,0.372617
0.267717,0.228346,0.38361,0.38361
0.267717,0.23622,0.394369,0.394369
0.267717,0.244094,0.404886,0.404886
0.267717,0.251969,0.415155,0.415155
0.267717,0.259843,0.425171,0.425171
0.267717,0.267717,0.434926,0.434926
0.267717,0.275591,0.444415,0.444415
0.267717,0.283465,0.453632,0.453632
0.267717,0.291339,0.462571,0.462571
0.267717,0.299213,0.471228,0.471228
0.267717,0.307087,0.479596,0.479596
0.267717,0.314961,0.48767,0.48767
0.267717,0.322835,0.495446,0.495446
0.267717,0.330709,0.502919,0.502919
0.267717,0.338583,0.510084,0.510084
0.267717,0.346457,0.516937,0.516937
0.267717,0.354331,0.523474,0.523474
0.267717,0.362205,0.52969,0.52969
0.267717,0.370079,0.535582,0.535582
0.267717,0.377953,0.541146,0.541146
0.267717,0.385827,0.54638,0.54638
0.267717,0.393701,0.551278,0.551278
0.267717,0.401575,0.55584,0.55584
0.267717,0.409449,0.560061,0.560061
0.267717,0.417323,0.563939,0.563939
0.267717,0.425197,0.567472,0.567472
0.267717,0.433071,0.570658,0.570658
0.267717,0.440945,0.573494,0.573494
0.267717,0.448819,0.57598,0.57598
0.267717,0.456693,0.578113,0.578113
0.267717,0.464567,0.579892,0.579892
0.267717,0.472441,0.581316,0.581316
0.267717,0.480315,0.582384,0.582384
0.267717,0.488189,0.583096,0.583096
0.267717,0.496063,0.583451,0.583451
0.267717,0.503937,0.583448,0.583448
0.267717,0.511811,0.583089,0.583089
0.267717,0.519685,0.582372,0.582372
0.267717,0.527559,0.581299,0.581299
0.267717,0.535433,0.57987,0.57987
0.267717,0.543307,0.578086,0.578086
0.267717,0.551181,0.575948,0.575948
0.267717,0.559055,0.573457,0.573457
0.267717,0.566929,0.570616,0.570616
0.267717,0.574803,0.567425,0.567425
0.267717,0.582677,0.563886,0.563886
0.267717,0.590551,0.560003,0.560003
0.267717,0.598425,0.555776,0.555776
0.267717,0.606299,0.551211,0.551211
0.267717,0.614173,0.54631,0.54631
0.267717,0.622047,0.541076,0.541076
0.267717,0.629921,0.53551,0.53551
0.267717,0.637795,0.529619,0.529619
0.267717,0.645669,0.523405,0.523405
0.267717,0.653543,0.51687,0.51687
0.267717,0.661417,0.510022,0.510022
0.267717,0.669291,0.50286,0.50286
0.267717,0.677165,0.495391,0.495391
0.267717,0.685039,0.487618,0.487618
0.267717,0.692913,0.479547,0.479547
0.267717,0.700787,0.471182,0.471182
0.267717,0.708661,0.462529,0.462529
0.267717,0.716535,0.453593,0.453593
0.267717,0.724409,0.444378,0.444378
0.267717,0.732283,0.434892,0.434892
0.267717,0.740157,0.425139,0.425139
0.267717,0.748031,0.415126,0.415126
0.267717,0.755906,0.404859,0.404859
0.267717,0.76378,0.394343,0.394343
0.267717,0.771654,0.383587,0.383587
0.267717,0.779528,0.372595,0.372595
0.267717,0.787402,0.361376,0.361376
0.267717,0.795276,0.349935,0.349935
0.267717,0.80315,0.33828,0.33828
0.267717,0.811024,0.326417,0.326417
0.267717,0.818898,0.314355,0.314355
0.267717,0.826772,0.3021,0.3021
0.267717,0.834646,0.289661,0.289661
0.267717,0.84252,0.277044,0.277044
0.267717,0.850394,0.264258,0.264258
0.267717,0.858268,0.25131,0.25131
0.267717,0.866142,0.238208,0.238208
0.267717,0.874016,0.224961,0.224961
0.267717,0.88189,0.211575,0.211575
0.267717,0.889764,0.19806,0.19806
0.267717,0.897638,0.184424,0.184424
0.267717,0.905512,0.170675,0.170675
0.267717,0.913386,0.156822,0.156822
0.267717,0.92126,0.142873,0.142873
0.267717,0.929134,0.128836,0.128836
0.267717,0.937008,0.11472,0.11472
0.267717,0.944882,0.100534,0.100534
0.267717,0.952756,0.0862868,0.0862868
0.267717,0.96063,0.0719865,0.0719865
0.267717,0.968504,0.0576421,0.0576421
0.267717,0.976378,0.0432625,0.0432625
0.267717,0.984252,0.0288564,0.0288564
0.267717,0.992126,0.0144326,0.0144326
0.267717,1,0,0
0.275591,0,0,0
0.275591,0.00787402,0.0147478,0.0147478
0.275591,0.015748,0.0294865,0.0294865
0.275591,0.023622,0.0442073,0.0442073
0.275591,0.0314961,0.058901,0.058901
